category_name;content;title;url
politika;milli savunma baka hulusi akar f-35 savaş uçak türkiye’yi mahr bırakma çalışma nato’n savunma caydırıcılık cidi ölçü azaltacak söyledi;akar f-35 açıklamas;https://tr.sputniknews.com//turkiye/201906271039491396-akardan-f-35-aciklamasi/
politika;i̇stanbul poli gümrük kapı kaçakçılık yapa şahıs yönelik 5 il düzenledik eş zamanlı operasyo 35 şüphel gözalt al;i̇stanbul merkezli 5 il kaçakçılık operasyo 35 gözal;https://tr.sputniknews.com//turkiye/201906301039520408-istanbul-merkezli-5-ilde-kacakcilik-operasyonu-35-gozalti/
politika;başakşehir yaşaya genç cumhur i̇ttifak i̇stanbul büyükşehir beledi  ada binal yıldırım’a yazdık rap şarkı destek ver;binal yıldır rap şarkıs yazıl ayrı dünya  farksız yap y beraber yapar;https://tr.sputniknews.com//turkiye/201906211039426317-binali-yildirim-icin-rap-sarkisi-yazildi-ayri-dunyalar-ama-birbirimizden-hic-farksiz-biz-yaptik/
politika;cumhur ittifak i̇stanbul ada binal yıldır seç sonuç değerlendirildik akp i̇stanbul i̇l nlığı’n ayrılır  grup “i̇l  istifa” bağır i̇çiş baka süleyma soylu sloga a grup müdahal ederek “ö  olmaz”;soylu i̇l  istifa sloga a ak partili sustur ö  olmaz;https://tr.sputniknews.com//turkiye/201906231039443050-soylu-il-baskani-istifa-slogani-atan-ak-partilileri-susturdu-oyle-bir-sey-olmaz/
politika;i̇stanbul büyükşehir beledi nlık seçim tekrarlanma üç gün ö i̇mral cezaevi’ne giderek abdullah öcalan’ seç mesaj taşıya doç dr ali kemal özca görüşme  devlet görevli bulunduk söyledi;öcala seç mesaj taşıya özca i̇zni devlet ver  devlet görevlis ora;https://tr.sputniknews.com//politika/201906221039431151-ocalanin-secim-mesajini-tasiyan-ozcan-izni-devlet-verdi-bir-devlet-gorevlisi-de-oradaydi/
politika;ürkiye nato daim temsilcis büyükelçi basat öztürk s-400  nato sor değil ikil  sorundur”  öztürk abdn p nato kapsam genişletme i̇ttifak uyum bozulma ha olacak sav;türkiye nato daim temsilcis büyükelçi öztürk s-400  nato sor değil ikil  sor;https://tr.sputniknews.com//politika/201906241039455758-turkiyenin-nato-daimi-temsilcisi-buyukelci-ozturk-s-400-bir-nato-sorunu-degil-ikili-bir-sorun/
politika;cumhuriyet halk partis chp genel  kemal kılıçdaroğlu i̇stanbul büyükşehir beledi nlık seçim ardı ankara yaptık konuşma türki demokrasi inana gurur duyuyor ;kılıçdaroğlu ar hiç güç mazbata vermemezlik edemez;https://tr.sputniknews.com//turkiye/201906231039440678-kilicdaroglu/
politika;i̇kinci döne seç kampanya resme başla abd  donaldı trump 2020de demokrat gidecek oy radikal sosyalizm yükseliş amerika rüya mahvolma gidecek ;trump ye döne  adaylık seç kampanya başladı;https://tr.sputniknews.com//abd/201906191039407191-trump-yeni-donem-baskan-adayligi-icin-secim-kampanyasina-basladi/
politika;saadet partis lider temel karamollaoğlu 23 hazira yenilenecek i̇stanbul büyükşehir beledi i̇bb  seçim ada necdet gökçınar ba mensup  ara gel;karamollaoğlu yıldır özür dileme olumlu buluyor aday çekme  dur söz konus değil;https://tr.sputniknews.com//columnists/201906191039407577-karamollaoglu-yildirimin-ozur-dilemesini-olumlu-buluyorum-aday-cekme-gibi-bir-durum-soz-konusu/
politika;i̇skoç ulusal parti meclis grup lider ian blackfordu i̇ngiltere başbakanlık güçlü ada boris johnson ırkçılık yaptık gerekçe görev uygu olmadık söyledi;i̇ngiltere başbaka ada johnso ırkçılık suçlamas müslüma kadın pos kutus ;https://tr.sputniknews.com//avrupa/201906191039412957-ingilterede-basbakan-adayi-johnsona-irkcilik-suclamasi-musluman-kadinlara-posta-kutusu-dedi/
politika;chp i̇stanbul büyükşehir beledi  ada ekre i̇mamoğlu i̇stanbullu hemşehri  öneri bulunuyor mümk pazar g akşam kadar televizyon izlemey biliyor mu ben çıkmayacak zate televizyon i̇zleme gerek yok zate dört-beş gün ;i̇mamoğlu pazar akşam kadar televizyon çıkmayacak i sağda-sol ağlayacak bağıracak çağıracak;https://tr.sputniknews.com//turkiye/201906191039410711-imamoglupazar-aksamina-kadar-televizyonlara-cikmayacagim-birileri-sagda-solda-aglayacak-bagiracak/
politika;irak kürt bölgesel yönet  neçirva barzani cumhur recep tayyip erdoğa görüşmek üzer i̇stanbul gel;barzani erdoğa görüşmek üzer i̇stanbul;https://tr.sputniknews.com//turkiye/201906211039425152-barzani-erdogan-ile-gorusmek-uzere-istanbulda/
politika;fatih sul mehmet köprüsü’n deva e çalışma hakk bilgi vere ulaştırma altyap bakanlık “i̇stanbul trafik vatandaş sabır anlayış gösterme umuyoruz” açıklama yap;ulaştırma altyap bakanlık i̇stanbul trafik sabır anlayış gösterme umuyor;https://tr.sputniknews.com//turkiye/201906281039504863-bakanliktan-kopru-aciklamasi-sabir-ve-anlayis/
politika;hdp’li garo payla ‘patriklik kaymakamı’ seçim i̇stanbul valilik taraf gönderile  yaz ertelendik ifa ederek i̇çiş baka süleyma soylu’ya “türki erme patriklik ruhani kurul taraf belirlene patrik kaymaka seç tarih müdahale gerekçes nedir” sor;hdp’li paylan’ soylu’ya patrik kaymaka seç tarih müdahale gerekçes ne;https://tr.sputniknews.com//columnists/201906281039503062-hdpli-paylandan-soyluya-patrik-kaymakami-secim-tarihine-mudahalenizin-gerekcesi-nedir/
politika;abdn nato elçis taraf bugu yapıla açıklama türki rusya aras s-400 anlaşma deva etmes hal türkiye f-35 kaybedecek söyledi;abd nato elçis s-400 anlaşmas deva eder türki f-35 kaybedecek;https://tr.sputniknews.com//abd/201906251039470565-abd-nato-elcisi-s-400-anlasmasi-devam-ederse-turkiye-f-35leri-kaybedecek/
politika;chpnin 24 hazira cumhur ada muharre i̇nce resmi olmaya sonuç gör i̇stanbul beledi  seçile ekre i̇mamoğl tebrik ederek güzel ol bö olma deva edecek biz demokras tutkus ça tek ada rejim so yak ;i̇nce tek ada rejim so yak;https://tr.sputniknews.com//politika/201906231039441433-ince-tek-adam-rejiminin-de-sonu-yakindir/
politika;rusya dışiş baka sergey lavrov i̇ra uluslararas ato enerjis kur uaek yapıla garanti anlaşma temel hüküm yer getirme duygu yenik düşme soğukkanlılık kor çağrıs yap;lavrov i̇ra çağrı duygu yenilmey;https://tr.sputniknews.com//politika/201907021039537437-lavrovdan-irana-cagri-duygulariniza-yenilmeyin/
politika;leş millet bm genel sekreter antonio guterres suriye i̇dlip bölge deva e çatışma konu endişe dil getirerek türki rusya’ya dur istikrar kavuşturma çağrı bul;bm genel sekreter rusya türkiye i̇dlip çağrıs;https://tr.sputniknews.com//avrupa/201906191039408854-bm-genel-sekreterinden-rusya-ile-turkiyeye-idlib-cagrisi/
politika;tunceli’ toplana 14 baro  ye  çöz süreç çağrıs yaparak ye  anayasa dikkat çek çerçeves ke olarak belirle daraltıl  ‘terör tanımı’ yapılma isteye baro n “devle karşı suç açı af düzenlemes kesinlik elze hale gelmiştir” açıklama bul;14 baro n çöz süreç af ye anayas çağrıs;https://tr.sputniknews.com//columnists/201907011039527934-14-baro-baskanindan-cozum-sureci-af-ve-yeni-anayasa-cagrisi/
politika;cumhurnlık hükümet sistem ilk kalkınma pla ola 11 kalkınma pla 2019-2023 çerçeve medya ai üzer olumsuz etki azaltılacak medya araç ai iç bak güçlendirecek şekil kullanılacak;11 kalkınma pla ‘ai bak medya araç güçlendirecek’;https://tr.sputniknews.com//turkiye/201907091039605900-11-kalkinma-plani-aile-baglari-medya-araclariyla-guclendirecek/
politika;abd  donaldı trump 2019 fifa kadın dünya kupa mücadel e abd futbol milli takım kapta mega rapinoe kazanır beyaz sara gitmeyecek söz yanıt ver trump mega konuşma ö iş yapmal ifade kulla kaza kaybet kadı milli futbol takım beyaz sara davet edecek söyledi;trump kazanır beyaz sara gitmeyecek diye milli kadı futbolcu ö iş yap kaza;https://tr.sputniknews.com//abd/201906261039484336-trumptan-kazanirsak-beyaz-saraya-gitmeyecegim-diyen-kadin-futbolcuya-once-isini-yap-ve-kazan/
politika;ak parti i̇bb  ada binal yıldır geceko olarak nitelendirile geçmiş tapu tahsis belges al i̇stanbullu mali hazines arsa üzer ev olup imar barış faydalana i̇stanbullu tapu 2b vasf arsa satış  makul bedel taksit alabilme sağlayacak ;yıldır geceko açıklamas;https://tr.sputniknews.com//turkiye/201906211039425512-yildirimdan-gecekondu-aciklamasi/
politika;ukrayna dışiş bakanlık rusya avrup konse parlamenter meclis akpm hak ia edilmes neden avrup konse daim temsilci ger çağır;ukrayna rusya hak iades neden avrup konse elçi ger çağır;https://tr.sputniknews.com//avrupa/201906261039481427-ukrayna-rusyaya-hak-iadesi-nedeniyle-avrupa-konseyi-elcisini-geri-cagirdi/
politika;ak parti beykoz i̇lçe gençlik kol ak parti i̇stanbul büyükşehir beledi  ada binal yıldır destek olmak bisiklet tur düzenledi;genç yıldır pedal çevir kanka i̇stanbul gençlik hak ettik yer getirecek;https://tr.sputniknews.com//turkiye/201906201039418664-gencler-yildirim-icin-pedal-cevirdi-kankamizi-istanbul-gencligi-hak-ettigi-yere-getirecektir/
politika;belçika anvers kent bağlı deurne semt peçel  gerekçe  müslüma kadı hakaret e zor başörtü çıkarma çalışa belçikal kadı polis taraf gözalt al;belçika  kadı zor peçe çıkarma çalışa   kadı gözalt al;https://tr.sputniknews.com//avrupa/201907071039592815-belcikada-bir-kadinin-zorla-pecesini-cikarmaya-calisan-baska-bir-kadin-gozaltina-alindi/
politika;ankar büyükşehir beledi  mansur yavaş belediye hükümet alacak 600 milyo lira karşılık olarak satılacak gayrimenkul toki̇ye devredildik dair mali bakanlığı’n yaz geldik açıkladı;mansur yavaş belediye hükümet alacak karşılık satacak gayrimenkul toki̇’ye devredil;https://tr.sputniknews.com//turkiye/201906291039515114-mansur-yavas-belediyenin-hukumetten-alacagina-karsilik-satacagimiz-gayrimenkuller-tokiye/
politika;chp genel  kemal kılıçdaroğlu i̇stanbul büyükşehir beledi  ekre i̇mamoğl ziyaret et kılıçdaroğlu seçim başarı dola i̇mamoğl tebrik et i̇mamoğlu kılıçdaroğl mahcup olmayacak ;i̇mamoğl i̇bbyi ziyaret e kılıçdaroğl mahcup olmayacak;https://tr.sputniknews.com//politika/201907051039567661-imamoglundan-ibbyi-ziyaret-eden-kilicdarogluna-mahcup-olmayacaksiniz/
politika;ysknın yenilene i̇stanbul büyükşehir beledi nlık seçim yanlış mühür basıla mühürsüz ola  faz mühür basıla zarf kullanıldık oy geçerli sayılma ilişk karar gerekçes yazıl;ysk hatal mühür karar gerekçe açıkladı;https://tr.sputniknews.com//politika/201906231039438794-ysk-hatali-muhur-kararinin-gerekcesini-acikladi/
politika;rusya’n ankar büyükelçilik kül müsteşar aleksandr sotniçenko rusya-türki ilişki hızlı gelişe  döne geçtik ifa ederek karşılıklı ila edile kül turizm yılı’n taraf düzey  giderek i anlama sağladık belirtti;türkiye-rusya karşılıklı kül turizm yıl ‘i̇lişki hızlı gelişe  döne geçiyor’;https://tr.sputniknews.com//columnists/201906281039502087-turkiye-rusya-karsilikli-kultur-ve-turizm-yili-iliskiler-cok-hizli-gelisen-bir-donemden-geciyor/
politika;yeni refah partis genel  fatih erbaka 1994te refah partis olarak shpden i̇stanbul aldı tarih tekerrür edecek 30 yıl sonra 2024 yerel seçim i̇stanbul chpden yeni refah olarak alacak inşallah ;fatih erbaka i̇stanbul chpden yeni refah olarak alacak;https://tr.sputniknews.com//turkiye/201906301039520860-fatih-erbakan-istanbulu-bu-kez-chpden-yeniden-refah-olarak-alacagiz/
politika;mhp lider devlet bahçel binal yıldır ekre i̇mamoğlu ortak yay gerçek tercih kadar haklı  teyit edilmek kalmamış skandal zincir kumpas imal edil halka er er açık çık ;bahçel chp aday maskes düş aldatma yala makyajladık gerçek yüz orta çık;https://tr.sputniknews.com//turkiye/201906201039415488-bahceli-izlememe-tercihimin-hakli-oldugu-ortaya-cikti/
politika;i̇bb  ada ekre i̇mamoğlu cumhur recep tayyip erdoğan’ pazar g sisi’yi mi seçecek binal yıldırım’ı söz yanıt ver i̇mamoğlu millet ism i biliyor sev ifade kulla;i̇mamoğl erdoğa sis yanıt millet ism i biliyor sev;https://tr.sputniknews.com//turkiye/201906191039410992-imamoglundan-erdogana-sisi-yaniti-milletimiz-ismimi-cok-iyi-biliyor-cok-da-sevdi/
politika;cumhur recep tayyip erdoğa irak kürt bölgesel yönet ikyb  neçirva barzani kabul et;erdoğa barzani kabul et;https://tr.sputniknews.com//turkiye/201906211039427943-erdogan-barzaniyi-kabul-etti/
politika;mhp grup nvekil erka akçay cumhurnlık hükümet sistem vazgeçilmes çağrı eleştir akçay ad alt olur ol eski siste dönüş özle taşımak siyasal gericilik ;mhp grup nvekil akçay eski siste dönüş özle taşımak siyasal gericilik;https://tr.sputniknews.com//politika/201907091039612098-mhp-grup-baskanvekili-akcay-eski-sisteme-donus-ozlemi-tasimak-siyasal-gericiliktir/
politika;türkiye rusya s-400 al sonra abd taraf f-35 program çıkarılma ardı söz konus progra tedarikçi konum yer ala türk firma akıbet merak konus hal gel abd 10 yıllık süreç türkiye 9 milyar dolarlık kayıp yaşayacak belirtti;f-35 program yer ala türk şirket 9 milyar do kayıp yaşayacak;https://tr.sputniknews.com//turkiye/201907181039701549-f-35-programinda-yer-alan-turk-sirketler-en-az-9-milyar-dolar-kayip-yasayacak/
politika;nijerya kor taraf saldırı uğraya paksoy 1 isimli gemi kaçırıla 10 türk denizci hal haber alınamıyor kadıoğlu denizcilik yetkili korsan  fidye talep gelmedik müretteba ulaşmak gerekli giriş gerçekleştirdik belirtti;kadıoğlu denizcilik nijerya korsa kaçırdık türk denizci hal haber yok;https://tr.sputniknews.com//turkiye/201907171039691198-kadioglu-denizcilik-nijeryada-korsanlarin-kacirdigi-turk-denizcilerden-hala-haber-yok/
politika;binal yıldır i̇stanbul büyükşehir beledi nlık seçim ardı ilk iş çanka köşk taşınmak olacak yön haber yalanlayarak kendi hiç zama çanka köşk oturmadık başbakanlık meclis nlık görev süre başbakanlık resmi konut kullandık bildir;yıldır çanka köşkü açıklamas hiç zama ora oturmadı;https://tr.sputniknews.com//turkiye/201907081039600804-binaliyildirimdan-cankaya-kosku-aciklamasi-hicbir-zaman-orada-oturmadim/
politika;çin dışiş bakanlık sözcüs geng şuangı türki kıbrıs’a dok akde hidrokarbo kaynak ilişk sondaj faaliyet konu itidal diyalogçağrı bul;ç türki kıbrıs diyalogu çağrıs;https://tr.sputniknews.com//asya/201907161039683746-cinden-turkiye-ve-kibrisa-diyalog-cagrisi/
politika;mhp genel  devlet bahçel özel kale müdür murat çeliker kaset iddia sonra bahçel i̇yi̇ parti genel  meral akşener aradık açıkladı;bahçel özel kalem akşener iddia yanıt kamuoy vicdan kendi ahlak emanet ediyor;https://tr.sputniknews.com//politika/201907091039611666-bahcelinin-ozel-kaleminden-aksenerin-iddialarina-yanit-kamuoyunun-vicdanina-kendisinin-de-ahlakina/
politika;abd temsilci meclis cemal kaşıkçı cinayet sorumlu açık çıkarılma talep edildik ayrıç suudi arabista in hak ihlal kınandık ik tasarı imza at;abd temsilci meclisi’n suudi arabista hedef ala ik tasar;https://tr.sputniknews.com//abd/201907171039686554-abd-temsilciler-meclisinden-suudi-arabistani-hedef-alan-iki-tasari/
politika;cumhur erdoğa atatürk havaliman 15 temmuz demokras milli lik g buluşma konuş erdoğa ruh iblis satan var müptezel türkiye el geçiremeyecek ;erdoğa ruh iblis sa müptezel türkiye el geçiremeyecek;https://tr.sputniknews.com//turkiye/201907151039671037-erdogan-milletimizi-15-temmuz-destanina-sahip-cikmak-uzere-3-yil-once-oldugu-gibi-ataturk/
politika;muhafazakar yükseliş parti myp lider ahmet re yılmaz “gaz petrolü çıkartacak fakirlik bitecek faiz kalkacak” ;myp lider yılmaz gaz petrolü çıkaracak fakirlik bitecek faiz kalkacak;https://tr.sputniknews.com//turkiye/201907161039683179-myp-lideri-reyiz-yilmaz-gazi-da-petrolu-de-cikaracagiz-fakirlik-bitecek-faiz-kalkacak/
politika;abd’de gelecek yıl yapılacak  seçim demokrat parti’n aday aday canlı yay koz paylaşır göçmenlik ırkçılık tartışma progra damga vur;abdde demokrat aday aday canlı yay ikinci koz paylaş;https://tr.sputniknews.com//abd/201906281039508678-abdde-demokrat-aday-adaylari-canli-yayinda-kozlarini-paylasti/
politika;cumhurnlık sözcüs büyükelçi i̇brah kal abd ulusal güvenlik danışma john bolto  telefo görüşmes yap görüşme ikil ilişki bölgesel gelişme değerlendirildik kayl;kal bolto telefo görüş;https://tr.sputniknews.com//turkiye/201907181039702049-kalin-ve-bolton-telefonda-gorustu-/
politika;rusya devlet  vladimir puti abdli mevkidaş donaldı trumpı sovyet asker i̇kinci dünya savaş nazi güç karşı el ettik zafer 75 yıldönüm kutlanacak töre moskova davet ettik belirtil;trump sovyet güç nazi karşıs zafer 75 yıldönüm rusya davet edil;https://tr.sputniknews.com//rusya/201906281039504445-trump-sovyet-guclerinin-naziler-karsisindaki-zaferinin-75-yildonumunde-rusyaya-davet-edildi/
politika;gazeteç cemal kaşıkçı cinayet araştıra leş millet bm özel raportör agnes callamardı leş millet kaşıkçı cinayet ilişk yapılmas gereken konu felç ol dur ;callamardı bm kaşıkçı cinayet ilişk yapılmas gereken konu felç ol;https://tr.sputniknews.com//dunya/201907031039545313-callamard-bm-kasikci-cinayetine-iliskin-yapilmasi-gerekenler-konusunda-felc-oldu/
politika;kahramanmaraş sütçü i̇ma üniversites siyaset bil uluslararas i̇lişki böl öğret üyes profesör toğrul i̇smayıl i̇stanbul büyükşehir belediyes seçim chp’nin ada ekre i̇mamoğlu’n kazanma cumhur recep tayyip erdoğan’ pozisyon zayıflatmayacak ifa et;‘i̇mamoğlu’n zafer erdoğan’ pozisyon zayıflatmaz’;https://tr.sputniknews.com//politika/201906241039449440-imamoglunun-zaferi-erdoganin-pozisyonunu-zayiflatmaz/
politika;eski başbaka yardımcıs ekono baka ali babaca kuracak ön sürüle ye parti ilişk teşkilat ik şart koyulduk i sürül sözcü gazetes yazar de zeyrek şart liyakat i in olunmas  yaz;zeyrek babaca arkadaş ye parti üyelik ik şart koşuyor;https://tr.sputniknews.com//politika/201907011039523048-zeyrek-babacan-ve-arkadaslari-yeni-partiye-uyelik-icin-iki-sart-kosuyor/
politika;fetö üyelik suç yargılandık dava hakk adli kontrol hüküm kaldırılma karar verile abdn i̇stanbul başkonsolosluk görevlis nazmi me cantürk savunma görüşmek suçlandık kişi devlet atadık kamu görevli suç kayıt var bilme mümk değil ;serbest bırakıla abd konsolosluk çalışa görüşmek suçlandık kişi devlet atadık kamu görevli;https://tr.sputniknews.com//turkiye/201906251039471083-serbest-birakilan-abd-konsoloslugu-calisani-gorusmekle-suclandigim-kisiler-devletin-atadigi-kamu/
politika;avrup parlamento ap ye döne i̇ngil brexit parti 29 milletvekil avrup marşı okunduk sıra sırt dönerek avrupa protesto etme başladı;avrup parlamento brexitçi marş protestos;https://tr.sputniknews.com//avrupa/201907021039537823-avrupa-parlamentosunda-brexitcilerden-mars-protestosu/
politika;leşik arap emirlik bae libya halif hafter güç yak zama kaybettik girya kent orta çıka abd yap silah ilişki reddet;bae libya çıka abd yap silah ilişki reddet;https://tr.sputniknews.com//ortadogu/201907031039545966-bae-libyada-cikan-abd-yapimi-silahlarla-iliskisini-reddetti/
politika;gürcistan’ rus  milletvekil ke koltuk oturma iz verme patlak vere protesto ardı görev istifa e parlamento  i̇rakli kobahidze’n yer iktidar partis gürcü rüyası’n ada arçil talakvadze seçil moskov tiflis ara yaşana ye geril dalgas husu abd’de şüpheleniyor;gürcista parlamentos ye n seç rusya abd’yi işaret et;https://tr.sputniknews.com//avrupa/201906251039475735-gurcistan-parlamentosu-yeni-baskanini-secti-rusya-abdyi-isaret-etti/
politika;chpnin i̇stanbul büyükşehir beledi  ada ekre i̇mamoğlu cumhur recep tayyip erdoğa seslenerek hiç siyas mesel vatandaş huzur mutluluk işsizlik yoksulluk barış eğit as as önemli değil siz u iç çalışma hazır talip konuş;i̇mamoğl erdoğan’a çağrı siz u iç çalışma hazır talip;https://tr.sputniknews.com//turkiye/201906231039440027-imamoglundan-erdogana-cagri-sizinle-uyum-icinde-calismaya-hazirim-ve-talibim/
politika;abd  donaldı trump i̇ra lider ali hamane kapsayacak şekil i̇ra yönelik ye yaptırım getire nlık kararname imza at;trump i̇ra düşürdük i̇ha karşı t lider hamane yaptır karar;https://tr.sputniknews.com//abd/201906241039464454-trumptan-iranin-dusurdugu-ihaya-karsilik-yaptirim-aciklamasi-hamaneyi-hedef-aliyor/
politika;rusya’n sırbis büyükelçis aleksandr botsan-harçenko türk akım’ avrupa’n güney başarıl şekil uzatılabilmes avrup liği’n ab konu siyasallaştırmak vazgeçmes gerektik söyledi;rus büyükelçi’ ab’ye konu siyasallaştırma bırakır türk ak uzatılır;https://tr.sputniknews.com//rusya/201907011039528184-rus-buyukelciden-abye-konuyu-siyasallastirmayi-birakirsaniz-turk-akim-uzatilir/
politika;öncelikli hedef chpli belediye başarı artırmak  söyleye chp genel  yardımcıs seyit tor biz  er seç talep yok biz temel amaç öncelik yerel başar üst nokta çekerek ülke sorun odaklanmak ;chpli tor er seç talep yok;https://tr.sputniknews.com//politika/201906271039490072-chpli-torun-erken-secim-talebimiz-yok/
politika;23 hazira i̇bb seçim chpli ekre i̇mamoğlu kazanma büyük katkıs ola i̇yi̇ parti i̇stanbul i̇l  buğra kavuncu seç geces yaşanan anlat kavuncu türk millet istedik değiş millet i̇ttifak olarak gerçekleştir p sonra ekre i̇mamoğlu başarıl  şekil yönetmes çalışacak ;i̇yi̇ parti i̇stanbul i̇l  kavuncu i̇mamoğlu başarıl olmas el gele destek verecek;https://tr.sputniknews.com//politika/201906261039481094-iyi-parti-istanbul-il-baskani-kavuncu-imamoglunun-basarili-olmasi-icin-elimizden-gelen-destegi/
politika;tbmm  mustaf şentop 2 uluslararas parlamentarizm gelişmes forum katılmak üzer rusya başke moskova git ziyaret sıra tbmm-t i̇şlik protokolü imzalanacak;tbmm  şentop moskova git;https://tr.sputniknews.com//rusya/201907011039525440-tbmm-baskani-sentop-moskovaya-gitti/
politika;ak parti abd taraf türkiye’n f35 program çıkarılma karar ‘haksız hukuksuz olarak nitelendiriyor ak partil çonkar “bun nato ittifak açı cidi kırılma yaratabilecek hususlar” der ak partil öze “bura kaybe türki olmayacak ilişki cidi mana zarar verir endişe taşıyoruz” ;ak parti f35 program çıkarılma karar tepkil haksız hukuksuz;https://tr.sputniknews.com//columnists/201907181039701174-ak-parti-f35-programindan-cikarilma-kararina-tepkili-haksiz-ve-hukuksuz/
politika;hdp eş genel  sezai temelli bura 23 hazira gider net söyledik  demokras referandı demokra ön dura akp-mhp blok karşı stratejik oy kullanacak güç gösterecek açıklama yap;temelli demokra ön dura akp-mhp blok karşı stratejik oy kullanacak;https://tr.sputniknews.com//turkiye/201906211039428079-temelli-demokrasinin-onunde-duran-akp-mhp-blokuna-karsi-stratejik-oyumuzu-kullanacagiz/
politika;uluslararas öğrenci mezuniyet tören konuşa erdoğa g20 zirve gör japonya 800 üniversite yüz 10u kadı üniversites türki benzer  ad atmal ;erdoğa japonya 800 üniversite yüz 10u kadı üniversites türki benzer  ad atmal;https://tr.sputniknews.com//turkiye/201907031039552413-erdogan-japonyadaki-800-universitenin-yuzde-10u-kadin-universitesi-turkiye-de-benzer-bir-adimi/
politika;fransa başke paris yaşaya iş ada eski siyasetçi cem uza temyiz mahkeme tasarruf mevdua sigor fon tmsf karşı  dav kaza;paris temyiz mahkemes tmsfnin cem uza tazminat ödeme hükmet ev izinsiz giril;https://tr.sputniknews.com//avrupa/201907041039560579-paris-temyiz-mahkemesi-tmsfnin-cem-uzana-tazminat-odemesine-hukmetti-evine-izinsiz-girildi/
politika;15 temmuz darbe teşebbü atatürk havaliman işgal girişim ilişk dava karar çık 10 kiş ağırlaştırıl müebbet 43 kiş müebbet hapis cezas al;atatürk havaliman işgal dava karar;https://tr.sputniknews.com//turkiye/201907171039690515-ataturk-havalimanini-isgal-davasinda-karar/
politika;"milliyetçi hareket partis mhp genel  yardımcıs semih yalç i̇yi̇ parti lider meral akşener hedef al yalç siyas tercih tut yüz ke mabadı açık durur  ayıplaması; ahlaki düşüklük insa eksiklik ifade kulla";mhpli yalç akşener ke mabadı açık durur  ayıplamas ahlaki düşüklük;https://tr.sputniknews.com//turkiye/201907041039562933-mhpli-yalcindan-aksenere-kendi-mabadi-acikta-dururken-baskalarini-ayiplamasi-ahlaki-dusukluktur/
politika;ak parti genel  yardımcıs ali i̇hsa yavuz dün yeni yapıla chpli ekre i̇mamoğlu zafer sonuçlana i̇stanbul büyükşehir beledi nlık seçim ilgil biz el gele yapıp geri allah havale e tevekkül sahip insan  ekledi taptaze ümit durmak yok yol devam…;i̇stanbul kazanmak elbet önemli diye ak partil yavuz taptaze ümit durmak yok yol deva;https://tr.sputniknews.com//politika/201906241039462551-secim-sonrasi-ak-partili-yavuzdan-ilk-aciklama/
politika;cumhur i̇ttifak ak parti i̇stanbul büyükşehir beledi  ada binal yıldır ekre i̇mamoğlu tebrik ediyor kendi başarı diliyor ;yıldır i̇mamoğlu i̇stanbul güzel hizmet yapma temenni ediyor;https://tr.sputniknews.com//turkiye/201906231039439857-yildirim--imamoglunun-istanbula-guzel-hizmetler-yapmasini-temenni-ediyorum/
politika;suda asker geçiş konse agk muhalefet temsil e özgürlük değiş bildirges güç ödbg ittifak ara 39 aylık geçiş süreç başlatacak ön anlaşma nitelik siyas belge imzala;suda taraf geçiş döne siyas belge imzaladı;https://tr.sputniknews.com//afrika/201907171039687736-sudanda-taraflar-gecis-donemi-icin-siyasi-belgeyi-imzaladi/
politika;türki leş millet bm dsgye komutanlık e ferhat abdi şah üye bilgis dış  ara gelerek eyle pla imzalama bm ad son dereç vah gelişme olarak niteledi şiddet kınadı;dışiş dsg eyle pla imzalaya bmye tepki;https://tr.sputniknews.com//turkiye/201907021039535104-disislerinden-dsg-ile-eylem-plani-imzalayan-bmye-tepki/
politika;chp milletvekil mehmet bekaroğlu sosyal medya yaptık paylaş i̇stanbul büyükşehir belediyes  ekre i̇mamoğlu chpli beledi n yaptık toplantı ara  tek kadı bil yok söz eleştir;chpli bekaroğl i̇mamoğlu toplantı eleştir ara  tek kadı bil yok;https://tr.sputniknews.com//turkiye/201906301039520513-chpli-bekaroglundan-imamoglunun-toplantisina-elestiri-aranizda-bir-tek-kadin-bile-yok/
politika;toplumsal barış ancak ortak  anayas sağlanabilecek vurgulaya hdp eş genel  sezai temelli anayas değişiklik cumhurnlık hükümet siste dene uydurma  siste geç son  yıl bö yönetiliyor yönetilemiyor ;hdp eş genel  temelli  yıl uydurma  siste yönetiliyor;https://tr.sputniknews.com//politika/201906271039488104-hdp-es-genel-baskani-temelli-bir-yildir-uydurma-bir-sistemle-yonetiliyoruz/
politika;chp yerel yönetim yol harita belirlemek üzer 25-27 temmuz afyonkarahisar kamp yapacak;chp yerel yönet kamp giriyor;https://tr.sputniknews.com//politika/201907161039678453-chp-yerel-yonetim-kampina-giriyor/
politika;merkez banka bağımsız olmadık söyleye chp lider kılıçdaroğlu erdoğa faiz indir diyor indiriyor  suçlu ila et merkez banka ilk toplantı faiz sıfırlay vallahi billah alkışlayacak sıfır erdoğa dünya ekono tarih gir özel  kampanya yapacak ;kılıçdaroğlu merkez ilk toplantı faiz sıfırlay erdoğa ekono tarih gir kampanya yapacak;https://tr.sputniknews.com//politika/201907091039607488-kilicdaroglu-turkiyede-sorunlari-cozmenin-adresi-cumhuriyet-halk-partisidir/
