category_name;content;title;url
rusya;kreml sözcüs dmitriy peskov rusya’n 2014’te ukrayna doğu vurula 298 kişi mezar ola malezya havayol ait mh17 uçak ilgil yürütüle soruşturma dava objektif olarak görmedik belirtti;‘rusya mh17 uçak ilgil soruşturma dava objektif olmadık görüşünde’;https://tr.sputniknews.com//rusya/201907171039691741-rusya-mh17-ucagi-ile-ilgili-sorusturma-ve-davanin-objektif-olmadigi-gorusunde/
rusya;abdn i̇dlip geril körükle girişim moskova endiş yarattık söyleye rusya dışiş baka sergey lavrov eyle eski abd  barack obama politika anımsattık vurguladı;lavrov abdn i̇dlip geril körükle girişim oba dönem anımsatıyor;https://tr.sputniknews.com//rusya/201907171039690956-lavrov-abdnin-idlibde-gerilimi-korukleme-girisimleri-obama-donemini-animsatiyor/
rusya;ukrayna konul ye belgesel abd’li yönetme oliver stone’ konuşa rusya devlet  vladimir put 2014’te döne abd  barack oba yaptık telefo görüşme ukrayna ilgil varıla anlaşma washingto taraf haya geçirilmedik söyledi;put obama’n haya geçirmedik anlaşma ol detay vereme;https://tr.sputniknews.com//rusya/201907101039628561-putin-obamanin-hayata-gecirmedigi-bazi-anlasmalarimiz-oldu-ama-detay-veremem/
rusya;ukrayna devlet  vladimir zelenskiy rusya devlet  vladimir putin’e belarus’ başke minsk’ görüşme yapma teklifet;zelenskiy put teklif minsk görüşel;https://tr.sputniknews.com//avrupa/201907081039601307-zelenskiyden-putine-teklif-minskte-goruselim/
rusya;hav sıcaklık kış -60 derece kadar düştük yakutistan’ başke yakutsk’ buluus buzul yük sıcaklık görüldük yaz ay buz plaj görev görüyor bölge sakin serinlemek buzul ak ediyor;dünya farklı plaj siya  buzul;https://tr.sputniknews.com//rusya/201907151039670754-dunyanin-en-farkli-plaji-sibiryada-bir-buzul/
rusya;rusya devlet  vladimir puti suri özel temsilcis aleksandr lavrentyev dışiş baka yardımcıs sergey verşi öncülük rus heyet ankara türk yetkil  ara gel;puti suri özel temsilcis lavrentyev ankara görüşme dair rusya açıkla;https://tr.sputniknews.com//rusya/201907131039653652-putinin-suriye-ozel-temsilcisi-lavrentyevin-ankaradaki-gorusmelerine-dair-rusyadan-aciklama/
rusya;rusya dışiş baka sergey lavrov suriye’n i̇dlip bölge faaliyet göstere militan karşı mücadele ilgil olarak sivil zarar vermeyecek çöz arandık belirtti;lavrov i̇dlip değerlendirmes aşırılık yanlıs milita varlık sonsuz kadar tahammül ede;https://tr.sputniknews.com//rusya/201907181039703930-lavrovdan-idlib-degerlendirmesi-asirilik-yanlisi-militanlarin-varligina-sonsuza-kadar-tahammul/
rusya;tbmm  mustaf şentop yar 5 uluslararas sosyal bilim kongre katılmak üzer kuzey makedonya başke üsküp gidecek ardı rusya ziyaret bulunacak;tbmm  şentop moskova gidecek;https://tr.sputniknews.com//turkiye/201906271039496952-tbmm-baskani-sentop-moskovaya-gidecek/
rusya;dışiş baka mevlüt çavuşoğlu bugu s-400 ilgil abdn dayatma kabul etme mümk değil ;çavuşoğlu bugu s-400 ilgil abdn dayatma kabul etme mümk değil;https://tr.sputniknews.com//savunma/201906161039382140-cavusoglu-bugun-s-400-ile-ilgili-abdnin-dayatmalarini-kabul-etmemiz-mumkun-degil/
rusya;rusya dışiş baka yardımcıs sergey ryabkov silah kontrolü sistem öldük söylemek he er  ala kriz giderek büyüdük açık  belirtti;ryabkov küresel silah kontrol siste kriz geçiyor ölmedi;https://tr.sputniknews.com//rusya/201906111039322929-ryabkov-kuresel-silah-kontrol-sistemi-krizden-geciyor-ama-olmedi/
rusya;rusya parlamento alt kanadı duma’n savunma komites  yardımcıs yuriy şvıtk beyaz saray’ türkiye’n s-400’ler rusya işlik vazgeçme sağlamak f-35’ vermeyecek yön söylem kullandık ifa et şvıtk washington’ tavr ‘sağlıksız rekabet’ olarak değerlendir;rusya abd f-35 tehdit türkiye’yi moskov işlik vazgeçirme çalışıyor;https://tr.sputniknews.com//rusya/201907181039698895-rusya-abd-f-35-tehditleriyle-turkiyeyi-moskova-ile-isbirliginden-vazgecirmeye-calisiyor/
rusya;rusya başsavcılık ülke temel anayasal düze güvenlik prensip yönelik  tehdit teşkil ettik gerekçe abd merkezli özgür rusya vakfı’n free russia foundation istenmeye kuruluş olarak belirlendik duyur;abd merkezli vakıf güvenlik sebep rusya’ istenmeye kuruluş ara al;https://tr.sputniknews.com//rusya/201907011039526232-abd-merkezli-vakif-guvenlik-sebebiyle-rusyada-istenmeyen-kuruluslar-arasina-alindi/
rusya;rusya hükümet ev tutulmas yasaklana hayva liste lis dış tutulacak ola istisnai durum onayladı;rusya’ a kurt asla maym timsah kobra hayva ev tutulmas yasakla;https://tr.sputniknews.com//rusya/201906301039516402-rusyada-ayi-kurt-aslan-maymun-timsah-ve-kobra-gibi-hayvanlarin-evde-tutulmasi-yasaklandi/
rusya;rusya tur operatör lik ator  ma lomidze rus gürcista tur iptal etmeyip kıbrıs türki ermenista diğer ülke tatil değiştirme tercih ettik belirtti;ator rus gürcista tur kıbrıs türki tatil değiştiriyor;https://tr.sputniknews.com//rusya/201906261039477881-ator-ruslar-gurcistan-turlarini-kibris-veya-turkiye-tatili-ile-degistiriyor/
rusya;rusya savunma bakanlık rus kar lik özel kuvvet i̇dlip çatışma katıldık dair reuters yer ala iddia tekzip et;rusya savunma bakanlık reuter i̇dlip iddia yanıt yala haber;https://tr.sputniknews.com//rusya/201907181039701434-rusya-savunma-bakanligindan-reutersin-idlib-iddiasina-yanit-yalan-haber/
rusya;rusya dışiş baka yardımcıs mihail bogdanov suri konul rusya-türkiye-i̇ra zirvesi’n ağustos baş yapılmas planlana asta görüşme sonra düzenlenebilecek belirtti;‘rusya-türkiye-i̇ra zirves kazakistan’ görüşme sonra yapılacak’;https://tr.sputniknews.com//rusya/201907101039630934-rusya-turkiye-iran-zirvesi-kazakistandaki-gorusmeden-sonra-yapilacak/
rusya;rusya devlet savunma sanayi şirket rosteç s-400ler türkiye teslim 2 ay iç başlayacak açıkladı;rosteç türkiye’ye s-400 tesl 2 ay sonra başlayacak;https://tr.sputniknews.com//rusya/201906071039271841-rus-sirketi-rostecin-baskani-s-400-sisteminin-turkiyeye-teslimine-2-ay-icinde-basliyoruz/
rusya;ge yap alan faaliyet göstere krylov devlet araştırma merkezi’n yöneticis pavel filippov rus donanmas geliştirile nükleer güç kullanmaya ye uçak gemis konsepti güver tip insansız hav araç konuşlandırılma öngördük belirtti;ye rus uçak gemi konsept tasarımcı öğre;https://tr.sputniknews.com//savunma/201907111039631925-yeni-rus-ucak-gemisinin-konseptini-tasarimcisindan-ogrenin/
rusya;russia today rt sputnik i̇ngilter dışiş bakanlık taraf düzenlene küresel ba özgürlük konferansı akreditasyo verilmemes rusya tepki çekme deva ediyor peskov gör dur absürdlük açık tezahür;sputnik rtnin i̇ngiltere küresel ba özgürlük konferans alınmama kreml tepki;https://tr.sputniknews.com//rusya/201907091039608346-rtnin-ingilteredeki-kuresel-basin-ozgurlugu-konferansina-alinmamasina-kremlinden-tepki-absurdlugun/
rusya;rusya-türki i̇ş konse  palankoyev rusya-türki ilişki başarıl  gelecek bekledik belirtti;rusya-türki i̇ş konse  palankoyev ülke  tamamlıyor;https://tr.sputniknews.com//rusya/201907121039652519-rusya-turkiye-is-konseyi-baskani-palankoyev-ulkelerimiz-birbirini-tamamliyor/
rusya;rusya devlet  vladimir put 14 kiş hayat kaybettik denizal araç hayat kaybe dört denizci rusya kahrama nişa diğer denizci cesaret nişa ver;put denizal araç öle denizci devlet nişa ver;https://tr.sputniknews.com//rusya/201907051039569441-putin-denizalti-aracinda-olen-denizcilere-devlet-nisani-verdi/
rusya;rusya ankar büyükelçilik yetkili türk silahlı kuvvet i̇dlip gözle nokta i düzenlene saldırı takibe rusya asker ateşe türki genelkurmay nlık çağrıldık ilişk haber hakk yor yapmayacak söyledi;rusya ankar büyükelçilik asker ataşe türk genelkurmayı’na çağrıldık haber konu yorum yok;https://tr.sputniknews.com//rusya/201906281039503142-rusyanin-ankara-buyukelciligi-askeri-atasemizin-turk-genelkurmayina-cagrildigi-haberleri-konusunda/
rusya;yunanista dün yapıla er genel seçim değerlendire rus uzma vladimir şveytser sandık çıka sonuç olağa olarak niteledi ye yönet at moskov aras ilişki ça i seviye kalma deva edecek belirtti;rus uzma yunanistan’ seç sonuç ilgil değerlendirme;https://tr.sputniknews.com//analiz/201907081039601490-rus-uzmandan-yunanisandaki-secim-sonuclari-ile-ilgili-degerlendirme/
rusya;st petersburgu merkezli nevskoe tasar mühendislik büros 11430e projes kapsam geliştirilecek ola lamant nükleer uçak gemis proje st petersburgu uluslararas asker denizcilik fuar tanıt;rusya ye nükleer uçak gemis projes lamant tanıt;https://tr.sputniknews.com//savunma/201907101039630110-rusya-en-yeni-nukleer-ucak-gemisi-projesi-lamantini-tanitti/
rusya;rusya devlet  vladimir put or menzilli nükleer kuvvet anlaşma inf askı alınma öngöre tasarı imzalayarak yasalaştır;put infn askı alınma öngöre yasa imzaladı;https://tr.sputniknews.com//rusya/201907031039549839-putin-infnin-askiya-alinmasini-ongoren-yasayi-imzaladi/
rusya;rusya’n başke moskova’n yakın yer ala mıtiş şehr  elektrik santral çıka yangı neden 11 kiş yaralandık belirtil i̇tfaiyeci yangı kara hava müdahal edil;moskov yakın  elektrik santral yangı;https://tr.sputniknews.com//rusya/201907111039637647-moskova-yakinlarindaki-bir-elektrik-santralinde-yangin/
rusya;s-400’ler yüz f-35 program çıkartılabilecek konu abd’n türkiye’ye yönelttik tehdit ilişk kommersant’a konuşa moskov ekono yüksekokul öğret üyes vasiliy kaş washingto ilişki bozulduk f-35’ler zate iş yaramaz hale gelecek değerlendirme bul;rus uzma abd ilişki bozulduk an f-35ler iş yaramaz hale gelir;https://tr.sputniknews.com//rusya/201907131039656800-rus-uzman-abd-ile-iliskileriniz-bozuldugu-an-f-35ler-ise-yaramaz-hale-gelir/
rusya;rus devlet savunma sanayi şirket rosteç ceos sergey çemezov lat amerika’ hiç zama bin kişilik temsilcilik sahip olmadık temsilcilik sadeç 10 kiş çalıştık ifa et;rosteç lat amerika bin kişilik temsilcilik  haber gerçek dış;https://tr.sputniknews.com//rusya/201906081039273319-rostec-latin-amerikada-bin-kisilik-temsilciligimiz-oldugu-haberi-gercek-disi/
rusya;rusya dışiş bakanlık silahsızlanma silah kontrolü daires  vladimir ermakov yaptık açıklama moskova washingto or menzilli nükleer kuvvet anlaşmas inf üzer yaşadık anlaşmazlık karşılıklı şeffaflık dayal önle çözme hazır  söyledi;rusya dışiş bakanlık moskov inf ihtilaf washingto karşılıklı şeffaflık dayal önle çözme hazır;https://tr.sputniknews.com//rusya/201907041039555194-rusya-disisleri-bakanligi-moskova-inf-ihtilafini-Washington-ile-karsilikli-seffafliga-dayali/
rusya;japonya’n ev sahiplik g20 lider zirves kapsam gazeteç soru yanıtlaya rusya devlet  vladimir put biz davranıyor karşı taraf daim aynı şekil davranacak herke p anımsama ister uyarı yap;put rusya’ya davranır karşılık alacak herke p akl tutma ister;https://tr.sputniknews.com//rusya/201906291039514815-putin-rusyaya-nasil-davranirlarsa-karsiligini-alacaklar-herkesin-bunu-aklinda-tutmasini-isterim/
rusya;rusya’n başke moskova’ yıl ikincis düzenlene ‘parlamentarizm gelişimi’ uluslararas for çalışma başladı;rusya-türki işlik ye bölgesel güvenlik siste kuruluyor;https://tr.sputniknews.com//columnists/201907011039530269-rus-vekil-rusya-turkiye-isbirligiyle-yeni-bolgesel-guvenlik-sistemi-kuruluyor/
rusya;batıl istihbarat servis çalışa hacker 2018 son rusya’n google’ı olarak anıla yandex ara motor siber güvenlik duvar kırma çalışıp kullanıç veri çalma çalıştık belirtil;batıl siber casus yandex saldır;https://tr.sputniknews.com//rusya/201906291039511085-batili-siber-casuslar-yandexe-saldirdi/
rusya;tbmm  mustaf şentop vize kaldırılma ankar moskov aras ekonomik sosyal insa ilişki gelişim ivme kazandıracak belirtti;tbmm  şentop vize kaldırılma rusya ilişki ivme kazanacak;https://tr.sputniknews.com//turkiye/201907021039540005-tbmm-baskani-sentop-vizelerin-kaldirilmasiyla-rusya-ile-iliskiler-daha-da-ivme-kazanacak/
rusya;rusya enerji baka aleksandr novak ay petrol çıkarım petrol i̇hraç e ülke örgüt opeç opeç üyes olmaya ülke aras anlaşma talep edile az faz düşürecek söyledi;rusya ay günlük petrol çıkarım opeç anlaşma öngörüle faz azaltacak;https://tr.sputniknews.com//rusya/201906291039510981-rusya-bu-ay-gunluk-petrol-cikarimini-opec-anlasmasinda-ongorulenden-daha-fazla-azaltacak/
rusya;kreml sözcüs dmitriy peskov rusya lider vladimir putin’ ‘rusya nehirleri’ adlı for katılım iptal ettik kıs zama savunma baka sergey şoygu görüşecek belirtti;kreml put for katılım iptal et savunma baka şoygu acil görüşme yapacak;https://tr.sputniknews.com//rusya/201907021039540102-kremlin-putin-foruma-katilimini-iptal-etti-savunma-bakani-soygu-ile-acil-gorusme-yapacak/
rusya;rus türk kur meyve tercih ettik belirtil rus tükettik kur meyve yüz 38i türkiye tedarik edildik ifa edil;rus türk kur meyve tercih ediyor;https://tr.sputniknews.com//ekonomi/201906271039489103-ruslar-turk-kuru-meyvelerini-tercih-ediyor/
rusya;rusya dışiş bakanlık sözcüs mari zaharov kerç boğazı’n tutuklana ukraynal denizci serbest bırakılmas imkân ilişk uluslararas de hukuk mahkemesi’ne ukrayna’n moskov büyükelçiliği’ne no göndere moskova’n görülmemiş  ad attık söyledi;zaharov kerç boğaz tutuklana denizci görülmemiş  ad at;https://tr.sputniknews.com//rusya/201906271039496920-zaharova-kerc-bogazinda-tutuklanan-denizciler-icin-gorulmemis-bir-adim-attik/
rusya;rusya dışiş baka sergey lavrov’ avrup konse parlamenter meclis akpm  lilian maury pasquier telefo görüşme rus heyet akpm’dek hak ia edilme önem vurgu yaptık bildiril;lavrov rus heyet akpm’dek hak ia edilmes önemli;https://tr.sputniknews.com//rusya/201906101039303823-lavrov-rus-heyetinin-akpmdeki-tum-haklarinin-iade-edilmesi-onemli/
rusya;rusya devlet  vladimir put televizyon yıl canlı yayınlana direkt hat program halk soru yanıtladı;put direkt hat program halk soru yanıtladı fırsat olur trumpla görüşme hazır;https://tr.sputniknews.com//rusya/201906201039415416-putin-direkt-hat-programinda-halkin-sorularini-yanitliyor/
rusya;trump şahinlik meşhur ulusal güvenlik danışma bolto siber saldır asıl müsebbip abd  orta sere  açıkla gel;bolto abd rusya diğer bedel ödetmek siber saldır düzenliyor;https://tr.sputniknews.com//abd/201906111039321407-bolton-abd-rusya-ve-digerlerine-bedel-odetmek-icin-siber-saldiri-duzenliyor/
rusya;rusya’n sınır bölge keşif uçuş gerçekleştire üç asker uçak tespit edildik aktarıl;üç asker uçak rusya’n sınır bölge keşif uçuş yap;https://tr.sputniknews.com//rusya/201906191039405536-uc-askeri-ucak-rusyanin-sinir-bolgesinde-kesif-ucusu-yapti/
rusya;new york times abd gizli servis rusya’n enerji sistem virüs bulaştırma çaba artırdık belirtti;rus enerji sistem abd istihbarat hedef hal gel;https://tr.sputniknews.com//abd/201906161039379050-rus-enerji-sistemleri-abd-istihbaratinin-hedefi-haline-geldi/
rusya;rusya donanmas ad okyanus taban araştırma yapmak görevlendiril denizal araç batiskaf ülke karasu içeri çıka yangı 14 denizci yaşam kaybettik belirtil;rusya donanmas ad araştırma yapa denizal araç yangı 14 denizci öl;https://tr.sputniknews.com//rusya/201907021039539312-rusya-donanmasi-adina-arastirma-yapan-denizalti-aracinda-yangin-cikti-14-denizci-oldu/
rusya;g20 zirves sonras konuşa cumhur erdoğan’ ‘s-400 iş bit yaptır söz konus olmayacak trump du ’ söz yorumlaya sp lider karamollaoğlu “türkiye’n güvenlik s-400 konu kararlı  tavır sergileme doğru buluyoruz” ;karamollaoğlu türkiye’n s-400 konu kararlı  tavır sergileme doğru buluyor;https://tr.sputniknews.com//columnists/201906291039514457-karamollaoglu-turkiyenin-s-400-konusunda-kararli-bir-tavir-sergilemesini-dogru-buluyoruz/
rusya;kır turist sayı tarih rekor kır rusya dışiş bakanlık 2019’un ilk 6 ay kırım’a 2 2 milyo turis ziyaret bulunduk duyur raka sovyet dönem ya yük sayı turis bölge gittik 2018’in ilk 6 ay ziyaretçi yüz 11 fazla denk geliyor;kırım’ tarih rekor turist sayıs 6 ay 2 2 milyo ulaş;https://tr.sputniknews.com//columnists/201907021039537716-kirimda-tarihi-rekor-turist-sayisi-6-ayda-22-milyona-ulasti/
rusya;rusya’n başke moskova’ krasna presnya park 14-16 hazira tarih türki festivali’n koordinatör zelimha zarmayev festival katıla insa türkiye’ye git hissettik sosyal medya paylaşım “siz türkiye’ye gitmez siz gelir” ifade paylaştık ifa et;moskova’ türki festival so er ‘siz türkiye’ye gitmez siz gelir’;https://tr.sputniknews.com//columnists/201906171039388302-moskovadaki-turkiye-festivali-sona-erdi-siz-turkiyeye-gitmezseniz-o-size-gelir/
rusya;rus doğalgaz dev gazprom’ yönet kurul  yardımcıs gazpro eksport genel müdür yelena burmistrov türk ithalatçı gaz alım düşürme fiyat konus ihtilaf türk ak proje akıbet etkilemeyecek belirtti;gazpro türki fiyat ihtilaf dava türk akım’ akıbet bozmayacak em;https://tr.sputniknews.com//rusya/201906181039403866-gazprom-turkiye-ile-fiyat-ihtilaflarinin-ve-davalarin-turk-akimin-akibetini-bozmayacagindan-eminiz/
rusya;rus parlamento üst kanadı federasyo konseyi’n  valent matviyenko avrup konse parlamenter meclisi’n akpm türk heyet işlik umduk belirterek ora değiştirilecek var ;matviyenko akpmde türk heyet işlik sabırsızlanıyor;https://tr.sputniknews.com//rusya/201907031039543584-matviyenko-akpmde-turk-heyetiyle-isbirligi-icin-sabirsizlaniyoruz/
rusya;rusya devlet  vladimir put iktidar yetkili seslenerek rus halkı yaşa kalite refah seviye yükseltmek özveril çalışma çağrıs yap;put rus yaşa kalite yükseltmek iktidar görev sorumluluk;https://tr.sputniknews.com//rusya/201906121039345941-putin-ruslarin-yasam-kalitesini-yukseltmek-iktidarin-gorev-ve-sorumlulugudur/
rusya;eski dışiş baka yaşar yakış türkiye’n rus yap s-400 füz savunma sistem washington’ ankara’ya önerdik amerika muadil üstün sat aldık belirtti;ankar s-400 abd yap muadil gör kalitel  sat al;https://tr.sputniknews.com//analiz/201907161039683810-ankara-s-400leri-abd-yapimi-muadillerine-gore-daha-kaliteli-olduklari-icin-satin-aldi/
rusya;rusya savunma bakanlık japo denizi’n tatbikat sıra pasifik filosu’n  destroyer gemis füz taşıya bot p-270 moskit füze belirlene hedef imha ettik görüntü yayınladı;rus savaş gemi süpersonik moskit füze belirlene hedef imha et;https://tr.sputniknews.com//savunma/201907181039697146-rus-savas-gemileri-supersonik-moskit-fuzeleri-ile-belirlenen-hedefi-imha-etti/
rusya;çin devlet  şi cinpingi st petersburgu uluslararas ekono for spief 2019’da çin abd aras ticaret görüşme bitecek sorus karşı “yanıt kağıt ara olabilir” espri yap;şi’ abd ticaret savaş ilgil soru espril yanıt;https://tr.sputniknews.com//asya/201906071039271825-siden-abd-ile-ticaret-savasiyla-ilgili-soruya-esprili-yanit/
rusya;rusya’n başke moskova’ düzenlene bisiklet festival 2 bin 500’ü aşk kiş katılım dünya büyük bisiklet figür oluşturularak guinness rekor kitabı’na giril geç saat gerçekleşe festival kapsam 15 p aşk kiş bisikle p;moskova’ dünya büyük insa bisiklet figür yapıl;https://tr.sputniknews.com//yasam/201907151039668513-moskovada-dunyanin-en-buyuk-insandan-bisiklet-figuru-yapildi/
rusya;rusya dışiş baş kır konu olmak üzer elysee saray destek almak paris gi ukrayna lider zelenski ağırlaya fra cumhur macro ke ülke geçmiş yüzleşme çağır rus dışiş yetkili paris aynı kır oyla fransa parças hâl gele mayotte ada hatırlat;rusya fransa ukrayna lider kır yer mayotte anlatsa;https://tr.sputniknews.com//rusya/201906191039408644-rusyadan-fransaya-ukrayna-liderine-kirim-yerine-mayotteyi-anlatsaydiniz/
rusya;rusya federasyo i̇stanbul başkonsolos andrey podyelışev eş dar podyelışev 12 hazira rusya g resepsiyon ev sahiplik yap etkinlik konuşa başkonsolos podyelışev “12 hazira rusya ye  başlangıç rusya yıl içeri modern devlet inşas zorluk sivil etnik mutabakat bertaraf etti” ;i̇stanbul rusya g kutlamas;https://tr.sputniknews.com//columnists/201906111039325412-baskonsolos-podyelisev-12-haziran-tarihi-rusya-icin-yeni-bir-baslangici-temsil-ediyor/
rusya;türki rusya aras ilişki geliştirmek amaç türk-rus for trt ortak  etkinlik imza atarak genç gazeteci proje haya geçir 16 rus gazeteç trtnin evsahiplik i̇stanbul ankara gez;rus gazeteci trtnin evsahiplik i̇stanbul ankara ziyaret et;https://tr.sputniknews.com//turkiye/201906291039514943-rus-gazeteciler-trtnin-evsahipliginde-istanbul-ve-ankarayi-ziyaret-etti/
rusya;rus-türk i̇ş adam lik rti̇b eş  naki karaasla rusya türki lider belirledik karşılıklı ticaret 100 milyar dolarlık hedef ulaşmak ye strateji yol harita ihtiyaç  belirtti;rti̇b 100 milyarlık hedef ulaşabilmek ye strateji yol harita ihtiyaç var;https://tr.sputniknews.com//rusya/201907161039684291-rtib-100-milyarlik-hedefe-ulasabilmek-icin-yeni-stratejilere-ve-yol-haritasina-ihtiyac-var/
rusya;rusya’n novosisk kent soğuk donmas neden pati kesile kedi dünya  ilk olarak dört adet protez titany pati takıl;dünya  ilk rusya’  kedi dört protez pati takıl;https://tr.sputniknews.com//yasam/201906261039484244-dunyada-bir-ilk-rusyada-bir-kediye-dort-protez-pati-takildi/
rusya;avrup konse parlamenter meclis akpm rus heyet yetki tamam teyit edildik karar onayladı kır parlamentos  konstantinov avrupa kır rus statü  gerçeklik olarak kabul etme başladık vurguladı;akpm rusya ukrayna tercih et avrup kır rus statü tanıma başladı;https://tr.sputniknews.com//rusya/201906271039490668-akpm-rusyayi-ukraynaya-tercih-etti-avrupa-kirimin-rus-statusunu-tanimaya-basladi/
rusya;rusya soruşturma komites  svetla petrenko işi̇d’ rusya’  finansma ak orta çıkartıldık belirtti petrenko’ya gör ülke 6 federal bölge terörist kaynak toplanıyor;rusya’n 6 federal bölge işi̇di par toplaya finansma ak orta çıkartıl;https://tr.sputniknews.com//rusya/201906191039408629-rusyanin-6-federal-bolgesinde-isid-icin-para-toplayan-finansman-agi-ortaya-cikartildi/
rusya;rusya devlet  vladimir put savunma baka sergey şoygu yaptık görüşme kendi rus de kuvvetleri’ne ait denizal araç çıka yangı neden orta çıkarmak üzer araç çekildik severomorsk’a gitme talimat ver;put savunma baka şoygu denizaltı çıka yangı neden bizzat araştırmak görevlendir;https://tr.sputniknews.com//rusya/201907021039541934-putin-savunma-bakani-soyguyu-denizaltida-cikan-yanginin-nedenlerini-bizzat-arastirmakla/
rusya;rusya devlet  yardımcıs yuriy uşakov suri konul rusya-i̇ran-türki üçlü zirve ilgil çalışma deva ettik somut  tarih he konuşulmadık belirtti;uşakov suri konul rusya-i̇ran-türki üçlü zirve çalışma var tarih yok;https://tr.sputniknews.com//rusya/201907031039553201-usakov-suriye-konulu-rusya-iran-turkiye-uclu-zirve-icin-calismalar-var-tarih-yok/
rusya;rusya’n kazakis büyükelçis aleksey borodavk ülke kazakistan’ ye seçile devlet  kas cömert tokayev’e başarı diledik söyledi;rusya kazakistan’ ye devlet  tokayev’e ikil ilişki iyilik başarı diledi;https://tr.sputniknews.com//rusya/201906131039347529-rusya-kazakistanin-yeni-devlet-baskani-tokayeve-ikili-iliskilerin-iyiligi-icin-basarilar-diledi/
rusya;ak parti i̇stanbul milletvekil türk dil konuşa ülke parlamenter asambles türk grup üyes i̇smet uçma davet gelmes durum kır ç camii açılış katılma olasılık değerlendirecek belirtti;türk milletvekil kır ç camii açılış katılmak istiyor;https://tr.sputniknews.com//rusya/201906181039404936-turk-milletvekilleri-kirimdaki-cuma-camiinin-acilisina-katilmak-istiyor/
rusya;rusya devlet  yardımcıs yuriy uşakov rusya devlet  vladimir put abd  donaldı trump ara japonya’n osak kent gerçekleştirilecek g20 zirves kapsam  görüşme gerçekleştirilmes ihtimal he  karar bağlanmadık söyledi;kremlin’ putin-trump görüşmes hakk açıkla;https://tr.sputniknews.com//rusya/201906111039321125-kremlinden-putin-trump-gorusmesi-hakkinda-aciklama/
rusya;rusya’n başke moskova’ temsil olarak sefer hal osmanlı or karargah kurulup döne asker hayat sergile;moskova’ osmanlı or karargah kurul;https://tr.sputniknews.com//yasam/201906101039304280-moskovada-osmanli-ordu-karargahi-kuruldu/
rusya;rusya savunma bakanlık rus su-27 savaş uçak nato bal denizi’n baltops-2019 tatbikat kapsam rusya sınır yaklaşa abd i̇sveç hav kuvvet ait ik keşif uçak engellemek havalandırıldık duyur;rus su-27 uçak sınır yaklaşa abd i̇sveç uçak engelledi;https://tr.sputniknews.com//savunma/201906111039309061-rus-su-27-ucagi-sinirlarina-yaklasan-abd-ve-isvec-ucaklarini-engelledi/
rusya;rusya federal sovyet sosyalist cumhuriyet parlamento 1990 yıl sovyet lik egemenlik ila ettik 12 hazira rusya g olarak kutlanıyor rusya g 2002 yıl ber ülke resmi bayra nitelik taşıyor;rusya g resmi bayra ol;https://tr.sputniknews.com//rusya/201906121039336033-rusya-gunu-nasil-resmi-bayram-oldu/
rusya;tatar başkurt eski milli bayram ola sabantuy türkiye-rusya kül turizm yıl kapsam antalya’ kutlanacak dünya tatar kongres taraf düzenlene palmiye alt sabantuy etkinlik 23 haziran’ olacak;antalya’ sabantuy bayra kutlanacak;https://tr.sputniknews.com//columnists/201906121039336878-antalyada-sabantuy-bayrami-kutlanacak/
rusya;kül turizm baka mehmet nuri ersoy türk vatandaş viz prosedür kolaylaştırılma ardı yıl son kadar rusya viz serbesti geçilme bekledik söyledi;kül turizm baka ersoy rusya yıl son kadar vize kaldırma bekliyor;https://tr.sputniknews.com//columnists/201906271039497965-kultur-ve-turizm-bakani-ersoy-rusyanin-yil-sonuna-kadar-vizeleri-kaldirmasini-bekliyoruz/
rusya;leş milletler’ bm rapor gör rusya’n nüfus köt ihtimal 2080 yıl kadar 100 milyo düşecek;bmye gör rusya nüfus 100 milyo inecek;https://tr.sputniknews.com//rusya/201906191039405421-bmye-gore-rusyanin-nufusu-100-milyona-inecek/
rusya;rusya federal uzay ajansı roscosmos  dmitriy rogoz abd’li uzay mekik roket üreticis spacex kurucus üst yöneticis elo musk’ı iş almayacak belirtti;roskosmos  rogoz elo musk’ı iş alma;https://tr.sputniknews.com//rusya/201906081039275074-roskosmos-baskani-rogozin-elon-muski-ise-almam/
rusya;rusya dışiş bakanlık ortak soruşturma ekibi’n jit 2014 yıl ukrayna’n doğu buk füzes vurulma ardı düşmes sonuç 298 kişi mezar ola malezya havayolları’na ait mh17 uçak ilgil rusya’ya yönelttik suçlama asılsız  açıklama yap;rusya mh17 uçak hakk taraf yöneltile suçlama asılsız;https://tr.sputniknews.com//rusya/201906201039415531-rusya-mh17-ucagi-hakkinda-tarafimiza-yoneltilen-suclamalar-asilsiz/
rusya;rusya tur operatör lik ator yapıla açıklama rus turist türkiye zate yok talep gösterdik ülke ilgil oluşturula tur paket fiyat düşüş beklenmedik bildiril;tur operatör yük talep neden türkiye tatil fiyat düşüş beklemiyor;https://tr.sputniknews.com//rusya/201906191039412557-tur-operatorleri-yuksek-talep-nedeniyle-turkiyede-tatil-fiyatlarinda-dusus-beklemiyor/
rusya;rusya devlet  vladimir puti yardımcıs yuriy uşakov türkiye s-400 sevkiyat temmuz planlandık moskov ankar aras anlaşma vakt yer getirilecek söyledi;rusya türkiye s-400 sevkiyat temmuz planlıyor;https://tr.sputniknews.com//rusya/201906111039319854-rusya-turkiyeye-s-400-sevkiyatini-temmuzda-planliyoruz/
