category_name;content;title;url
ortadogu;arap birlik genel sekreter ahmedi ebu gayt’ türki i̇ran’a yönelik suçlama değerlendire rus uzma nadein-rayevskiy türkiye i̇ra karşıt kampanya dahil olmadık eleştiri hedef olduk belirtti;‘arap birlik türkiye’yi i̇ra karşıt kampanya dahil olmamak suçluyor’;https://tr.sputniknews.com//columnists/201906191039413081-arap-birligi-turkiyeyi-iran-karsiti-kampanyaya-dahil-olmamakla-sucluyor/
politika;millet i̇ttifak i̇stanbul büyükşehir beledi başka ada ekre i̇mamoğlu geçmiş siyaset aktif rol ala ancak ş hiçbir siyas parti bak bulunmaya ülküç buluş yusufiyel ülkücü vakfı ad açıkla yapa recep küçükizsiz ekre i̇mamoğlu’nu destekleyecek kamuoy alene ila ediyor dedi;ülkücü i̇mamoğlu’na destek;https://tr.sputniknews.com//turkiye/201906191039410657-ulkuculerden-imamogluna-destek/
rusya;rusya’ yıl rezervasyon yapıla 200 p aşk tur üzer yapıla incele doğrultu 12 yaş alt ik çocuk bir yaz türkiye’ tatil yapacak belirtil;rusya’ ik çocuk yaz türkiye’ tatil yapacak;https://tr.sputniknews.com//turkiye/201906201039413669-rusyadaki-iki-cocuktan-biri-bu-yaz-turkiyede-tatil-yapacak/
dogu_akdeniz;kuzey kıbrıs’ ye hükümet kurulma heme ardı sputnik’e röportaj vere başbaka yardımcıs dışiş baka kudret özersay “kıbrıs’ federal çöz ar gerçekçi bir zem yok p sonra masa ik devlet illa birbir tanıma gerek olma işbirlik gidecek model olacak” konuş;kuzey kıbrıs dışiş baka özersay federal çöz gerçekçi değil masa ik devletli işbirlik model olacak;https://tr.sputniknews.com//dogu_akdeniz/201905241039150158-kuzey-kibris-disisleri-bakani-ozersay-federal-cozum-gercekci-degil-masada-iki-devletli-isbirligi/
asya;bp 2019 dünya enerji i̇statis görün rapor derledik bilgi gör zararlıemisyo an kaynak çoğunluk petrol kömür doğal gaz fosil kaynak oluştur;bp hava çin kirlet;https://tr.sputniknews.com//asya/201906161039381650-bp-havayi-en-cok-cin-kirletti/
politika;i̇ra hükümet sözcüs ali rebii yabancı turist abd yaptırım neden herhangi bir sık yaşamamas i̇ra giriş pasaport mühür vurulmayacak açıkladı;i̇ra yabancı turist pasaport mühür vurmayacak;https://tr.sputniknews.com//ortadogu/201906191039409698-iran-yabanci-turistlerin-pasaportuna-muhur-vurmayacak/
ortadogu;suudi arabis dışiş sorumlu devlet baka adil el-cubeyr suudi gazeteç cemal kaşıkçı cinayet ülke liderlik baltala girişim reddettik söyledi;suudi arabis kaşıkçı öldürülme ülke liderlik baltala girişim reddediyor;https://tr.sputniknews.com//ortadogu/201906191039412882-suudi-arabistan-kasikcinin-oldurulmesinde-ulkemizin-liderligini-baltalama-girisimlerini/
ekonomi;i̇ra rusya petrol petrokimya gaz enerji sektör işbirlik öngöre bir anlaşa imzaladı;i̇ra rusya enerji işbirlik anlaşmas;https://tr.sputniknews.com//ekonomi/201906171039395578-iran-ve-rusyadan-enerjide-isbirligi-anlasmasi/
abd;abd dışiş bakanlık yetkili bm taraf hazırlana kaşıkçı cinayet rapor yak inceledik açıkladı;abdde bmnin kaşıkçı rapor ilişk açıkla;https://tr.sputniknews.com//abd/201906201039413385-abdden-bmnin-kasikci-raporuna-iliskin-aciklama/
ortadogu;rusya devlet başka vladimir puti suri özel temsilcis aleksandr lavrentyev suri kriz siyas çöz fırsat verme vakti geldik söyledi;puti suri özel temsilcis lavrentyev siyas çöz fırsat verme zama gel;https://tr.sputniknews.com//ortadogu/201906191039412616-putinin-suriye-ozel-temsilcisi-lavrentyev-siyasi-cozume-firsat-verme-zamani-geldi/
abd;abdn i̇ra özel temsilcis brian hook’ bugu çıktık ortadok tur kapsam i̇ran’ kaynaklana tehdit ilgil ye istihbarat arap monarşi paylaşacak bildiril;abd i̇ra ilgil ye istihbarat ortadok ülke paylaşacak;https://tr.sputniknews.com//abd/201906201039413132-abd-iran-ile-ilgili-yeni-istihbarati-ortadogu-ulkeleriyle-paylasacak/
politika;ankasa ortadok uzma cenk tamer trump yönetim i̇ran’ı saf dış bırakmak ortadoğu’ kontrollü kriz uç açık kriz gi ye bir tırmanma geril stratejis geliştirdik belirtti tamer’e gör washington’ kriz üzer yürüttük stratej dünya abd karşıt cephe güçlendiriyor;‘ortadoğu’ kontrollü kriz uç açık kriz gi ye geril stratejisi’;https://tr.sputniknews.com//columnists/201906191039409558-ortadoguda-kontrollu-krizden-ucu-acik-krizlere-giden-yeni-gerilim-stratejisi/
rusya;rusya tur operatör birlik ator yapıla açıklama rus turist türkiye zate yok talep gösterdik ülke ilgil oluşturula tur paket fiyat düşüş beklenmedik bildiril;tur operatör yük talep neden türkiye tatil fiyat düşüş beklemiyor;https://tr.sputniknews.com//rusya/201906191039412557-tur-operatorleri-yuksek-talep-nedeniyle-turkiyede-tatil-fiyatlarinda-dusus-beklemiyor/
abd;beyaz saray şüphel paket ihbar neden bir sür kapatıl ba mensup içer alındık bahçe ağır silahlı özel güvenlik ekip geldik bildirilir sonra dur kontrol alt alındık söyle;beyaz saray şüphel paket alarmı;https://tr.sputniknews.com//abd/201906191039412644-beyaz-sarayda-supheli-paket-alarmi/
politika;birleş millet bm genel sekreter antonio guterres suriye i̇dlip bölge deva e çatışma konu endişe dil getirerek türki rusya’ya dur istikrar kavuşturma çağrı bul;bm genel sekreter rusya türkiye i̇dlip çağrıs;https://tr.sputniknews.com//avrupa/201906191039408854-bm-genel-sekreterinden-rusya-ile-turkiyeye-idlib-cagrisi/
afrika;su asker geçiş konsey bir kaynak geçe cumartes 70ten faz muvazzaf emekli subay katıldık darbe girişim engellendik ön sür;suda darbe yönetim darbe teşebbüs;https://tr.sputniknews.com//afrika/201906131039347601-sudanda-darbe-yonetimine-darbe-tesebbusu/
spor;fenerbahçe kulüp emre belözoğlu 1 yıllık anlaşma var;emre belözoğlu fenerbahçe;https://tr.sputniknews.com//spor/201906141039372114-emre-belozoglu-fenerbahcede/
kultur;türkiye-rusya kül turizm yıl kapsam yapılacak ola ‘rus ressa göz türkiye’ sergis 14-21 hazira tarih ara moskov yunus emre enstitüsü’n gerçekleşecek sergi türkiye’ res olga keleş’ eser yer alacak;‘rus ressa göz türkiye’ sergis moskova’ gerçekleşecek;https://tr.sputniknews.com//kultur/201906101039295513-rus-ressamlarin-gozunden-turkiye-sergisi-moskovada-gerceklesecek/
kultur;i̇stanbul’ yakut doğa yeni canlanma kutladık isıah bayra büyük bir coşku kutla etkinlik yakut-der başka yardımcıs natalia hemengül “biz amaç bayra kültür tanıtmak isıah insa dok bak dünya yaşama kadar değerli bir hedi olduk göstere gerçek bir halk bayramıdır” dedi;yakut isıah bayramı’nı i̇stanbul’ kutladı;https://tr.sputniknews.com//kultur/201906091039283099-yakutlar-isiah-bayramini-istanbulda-kutladi/
ortadogu;suri dışiş baka velidi muall i̇dlip bölge silahsızlandırıl tampo bölge oluşturulma öngöre soçi mutabakatı’n türki taraf uygulanmadık hale yürürlük olduk belirtti;suri dışiş baka muall türki soçi’ mutabaka uymuyor;https://tr.sputniknews.com//ortadogu/201906191039412484-suriye-disisleri-bakani-muallim-turkiye-socideki-mutabakata-uymuyor/
dogu_akdeniz;kuzey kıbrıs’ ulusal birlik partis ubp halk partis hp koalisyo hükümet cumhurbaşka mustaf akıncı taraf onayla onaylana hükümet protokol kıbrıs sor çöz farklı model konuşulmas gerektik vurgus yapıl protokolde r doğalgaz konu tek yanlı adım atmamas gerektik uyarıs yer al;kuzey kıbrıs’ ye hükümet kurul protokolde türki işbirlik vurgus yer al;https://tr.sputniknews.com//dogu_akdeniz/201905221039124925-kuzey-kibrista-yeni-hukumet-kuruldu-protokolde-turkiye-ile-isbirligi-vurgusu-yer-aldi-/
asya;körfez tanker saldırı i̇ra suçlaya jeremy hunt ke istihbarat değerlendirme yap kullandık ifa nere ke ol p başka bir yapabilecek inanmıyor dedi;i̇ngilter dışiş baka i̇stihbara gör tanker saldırı geri i̇ra olduk nere ke;https://tr.sputniknews.com//avrupa/201906161039381454-ingiltere-disisleri-bakani-istihbarata-gore-tanker-saldirilarinin-gerisinde-iranin-oldugu-neredeyse/
ortadogu;i̇ra cumhurbaşka hasa ruhani abdn müzaker istemes durum yaptırım durdurmas i̇ra rejim kabul etmes gerektik söyledi;ruhani abdye müzaker şar;https://tr.sputniknews.com//ortadogu/201906191039412151-ruhaniden-abdye-muzakere-sarti/
abd;abd başka donaldı trump 2020’de yapılacak başkanlık seç başlattık kampanya bir g bir süre hiçbir demokrat parti başka aday büt bir kampanya dönem ulaşamayacak şekil 24 milyo 800 bin dolarlık bağış topladı;trump başkanlık kampanya bir g 25 milyo do topladı;https://tr.sputniknews.com//abd/201906191039412255-trump-baskanlik-kampanyasinda-bir-gunde-25-milyon-dolar-topladi/
abd;evlenip bap ola i̇ngil kraliyet yaramaz prensi 10 yıl ö dergi kapak çıplak poz vurulduk jennifer anisto uz yıl tak hal getirdik iddia edil sarış aktris ilgil ye bir biyografi prens harryn on prenses kumaş var dedik anisto numara el geçirip mesaj attık i sürül;prens harry jennifer anisto tutk;https://tr.sputniknews.com//yasam/201906191039412176-prens-harry-jennifer-anistona-tutkundu/
rusya;rusya taraf inşa edile türk ak doğalgaz bor hattı kıyıköy al terminal inşaat yüz 80den fazla tamamlandık belirtil;gazpro türk ak al terminal yüz 80den fazlas tamamla;https://tr.sputniknews.com//rusya/201906191039411978-gazprom-turk-akim-alim-terminalinin-yuzde-80den-fazlasi-tamamlandi/
ortadogu;i̇ra ulusal güvenlik yük konse genel sekreter şemha avrup görüşme sonuçsuz kalır rusya çin’le işle hacm geliştirir p taraf müzaker ediyoruz” dedi;i̇ra ticaret rusya çin formül;https://tr.sputniknews.com//ortadogu/201906191039411554-irandan-ticarette-rusya-ile-cin-formulu/
abd;abd’n türkiye’ye dönük ar tehdit sputnik’e değerlendire emekli hav korgeneral dr erdoğa karakuş “‘türki abd’de f-35 yer f-16 isteyerek abd’yi köşe sıkıştırabilir ancak abd hamle sürdürür türki rusya’ 10 s-400 bataryas çin’ uçak alır” dedi;‘abd bö deva eder türki rusya’ 10 s-400 bataryas çin’ uçak alır’;https://tr.sputniknews.com//columnists/201906191039411326-abd-boyle-devam-ederse-turkiye-rusyadan-10-s-400-bataryasi-cinden-de-ucak-alir-/
cevre;antalya yuv yapmak sahil gele bir caret caretta taş vurup üzer binerek eziyet e 4 kiş gözalt al;caret caretta taş vurup üzer bine 4 kiş gözalt al;https://tr.sputniknews.com//cevre/201906051039252790-caretta-carettaya-gorulmemis-eziyet-tasla-vurup-uzerine-bindiler/
kultur;sovyet birliği’n çernobil tesis patlama sonuç orta kaldırma çalışma katıla i̇gor khiryak asker gittik gün çernobil gönderildik belirtti;çernobil’ gerçek siyah kahrama var aralıksız 2 5 ay ora bul;https://tr.sputniknews.com//kultur/201906051039255795-cernobilin-gercekten-siyah-kahramani-varmis-araliksiz-25-ay-orada-bulundum/
kultur;i̇ngil senaryo yazar kar marie sweet imdb’n tarih yük puan ala tv dizis çernobil’ tek bir siyah oyuncu olmama tepki göster;i̇ngil senarist çernobil dizi siyah oyuncu yok;https://tr.sputniknews.com//kultur/201906031039233575-ingiliz-senarist-cernobil-dizisinde-neden-siyahi-oyuncu-yok/
asya;rusya devlet başka put duşanbe’ bir ara geldik çinli mevkidaş şi’n 66 dok gün kutlamak şampanya kadeh kaldırdık esna 2013’te ke dok gün kutladık anımsat putin’ dok gün ilişk ke anı paylaşa şi “hiçbir zama siz dok gün kadar votka içmemiştim” dedi;şi’ putin’e hiçbir zama siz dok gün kadar votka içmemiş;https://tr.sputniknews.com//asya/201906161039381217-siden-putine-hicbir-zaman-sizin-dogum-gununuzdeki-kadar-votka-icmemistim/
spor;amerika basketbol ligi nba mücadel e kana kulüp toronto raptors tarih ilk şampiyonluk kaza ligi 30 tak ara kanada temsil e tek kulüp toronto raptors abd dış çıka ilk şampiyo olma başar;toronto raptors abd dış çıka ilk nba şampiyo ol;https://tr.sputniknews.com//foto/201906141039368450-toronto-raptors-abd-disindan-cikan-ilk-sampiyon-oldu/
rusya;rus enerji şirket gazpro ukrayna üzer gaz transit durma endişelendik nede gaz depolama başladık belirtil;gazpro gaz savaş ihtimal karşı avrupa gaz depoluyor;https://tr.sputniknews.com//rusya/201906191039410132-gazprom-gaz-savasi-ihtimaline-karsi-avrupada-gaz-depoluyor/
ortadogu;emirates havayol kap görevlis al i̇stanbul i̇zmir iş al etkinlik düzenleyecek başvurus kabul edile ortala maaş 2 bin 660 do olacak i̇şe kabul edilen dubai su elektrik hizmet dahil mobilyal ücretsiz konakla imka sağlanacak;emirates havayol kap görevlis arıyor dubai ücretsiz konakla imka;https://tr.sputniknews.com//ortadogu/201906191039410453-emirates-havayollari-kabin-gorevlisi-ariyor-dubaide-ucretsiz-konaklama-imkani/
asya;abd çin ara deva e ticaret savaş bir yıl yorumlaya abdli gazeteç jeff brown çi ekonomik yükseliş engellenemez olduk söyledi ticaret savaş kazana kapitalist abd değil sosyalist çin olacak dedi;abdli gazeteç ticaret savaş kazana kapitalist abd değil sosyalist çin olacak;https://tr.sputniknews.com//columnists/201906161039380888-abdli-gazeteci-ticaret-savasinin-kazanani-kapitalist-abd-degil-sosyalist-cin-olacak/
abd;kendi çıplak fotoğraf tehdit e hacker’ susturmak söz konus kare paylaşa abd’li yıldız bella thorne nede us oyuncu whoopi goldbergi taraf suçlu bulunarak eleştiril goldbergi tepki ağlayarak yanıt vere thorne kendi utanmal kadın bekledik dedi;abdli ik yıldız ara çıplak fotoğraf tartışmas;https://tr.sputniknews.com//abd/201906191039410547-abdli-iki-yildiz-arasinda-ciplak-fotograf-tartismasi/
rusya;rusya dışiş baş kır konu olmak üzer elysee saray destek almak paris gi ukrayna lider zelenski ağırlaya fra cumhurbaşka macro ke ülke geçmiş yüzleşme çağır rus dışiş yetkili paris aynı kır oyla fransa parças hâl gele mayotte ada hatırlat;rusya fransa ukrayna lider kır yer mayotte anlatsa;https://tr.sputniknews.com//rusya/201906191039408644-rusyadan-fransaya-ukrayna-liderine-kirim-yerine-mayotteyi-anlatsaydiniz/
abd;just bieber miami’ atıştırmalık almak girdik benzinci çıkış gördük bir evsiz 40 do verir görüntüle;just bieber evsiz ada 40 do verdik sonra özel jet binip malikane dö;https://tr.sputniknews.com//abd/201906191039409918-justin-bieber-evsiz-adama-40-dolar-verdi-ozel-jetine-binip-malikanesine-dondu/
rusya;rusya soruşturma komites başka svetla petrenko işi̇d’ rusya’ bir finansma ak orta çıkartıldık belirtti petrenko’ya gör ülke 6 federal bölge terörist kaynak toplanıyor;rusya’n 6 federal bölge işi̇di par toplaya finansma ak orta çıkartıl;https://tr.sputniknews.com//rusya/201906191039408629-rusyanin-6-federal-bolgesinde-isid-icin-para-toplayan-finansman-agi-ortaya-cikartildi/
ortadogu;birleş millet gazeteç cemal kaşıkçı öldürülme suudi arabis devlet sorumlu olduk yargıs bir infaz niteledi rapor suudi arabis veliaht prensi ara bulunduk üst düzey yetkil soruşturulmas güvenilir kanıt var denil;bmnin cemal kaşıkçı rapor veliaht prens selma soruşturulmas güvenilir kanıt var;https://tr.sputniknews.com//ortadogu/201906191039408725-bm-kasikci-raporu-veliaht-prens-selmanin-sorumlu-olduguna-dair-kanit-bulundu/
abd;abd de kuvvet merkez komutanlık komuta sean kido umma körfez petrol tanker hedef ala saldır ilgil körfez mayın i̇ra ordu asker geçit tören gösterdik benziyor dedi;abd körfez mayın i̇ra ordu asker geçit tören kullandık benziyor;https://tr.sputniknews.com//abd/201906191039409716-abd-korfezdeki-mayinlar-iran-ordusunun-askeri-gecit-toreninde-gosterdiklerine-benziyor/
ortadogu;irak cumhurbaşka berhe salih suriye onurlu özgür bir yaşa temel üzer siyas bir çöz desteklenmes gerektik belirtti;irak cumhurbaşka salih suri açıklamas;https://tr.sputniknews.com//ortadogu/201906191039405847-irak-cumhurbaskani-salihten-suriye-aciklamasi/
politika;mhp’li semih yalç i̇stanbul seçim herhangi bir vilayet yerel seç göz bakmadık vurgulayarak “i̇stanbul’ yerel yönet ehliyetsiz liyakatsiz el bırakılamaz o iç i̇stanbul’ idares em tecrübel donanımlı el olmalıdır” dedi;mhp’li yalç i̇stanbul’ yerel yönet ehliyetsiz liyakatsiz el bırakılamaz;https://tr.sputniknews.com//columnists/201906191039407588-mhpli-yalcin-istanbulun-yerel-yonetimi-ehliyetsiz-ve-liyakatsiz-ellere-birakilamaz/
bilim;sibiryal bil insan bioplas üretim sentez uç şeker nispe uç gliser kullanma fırsat vere ye yönte geliştir;rus bil insan bioplas üret maliyet düşür;https://tr.sputniknews.com//bilim/201905291039186513-rus-bilim-insanlari-bioplastik-uretim-maliyetini-dusurdu/
ekonomi;bütçe mayıs ay 12 1 milyar tl açık ver 5 aylık bütçe açık 66 5 milyar tl ol;bütçe mayıs ay 12 1 milyar lira açık ver;https://tr.sputniknews.com//ekonomi/201906171039391927-butce-mayis-ayinda-121-milyar-lira-acik-verdi/
ekonomi;kredi derecelendirme kuruluş fitch ratings ticaret belirsizlik işaret ederek 2020 küresel büy beklenti düşür;fitch 2020 küresel büy beklenti düşür;https://tr.sputniknews.com//ekonomi/201906171039390976-fitch-2020-kuresel-buyume-beklentisini-dusurdu/
politika;saadet partis lider temel karamollaoğlu 23 hazira yenilenecek i̇stanbul büyükşehir beledi i̇bb başka seçim ada necdet gökçınar ba mensup bir ara gel;karamollaoğlu yıldır özür dileme olumlu buluyor aday çekme bir dur söz konus değil;https://tr.sputniknews.com//columnists/201906191039407577-karamollaoglu-yildirimin-ozur-dilemesini-olumlu-buluyorum-aday-cekme-gibi-bir-durum-soz-konusu/
rusya;rusya’n krasnoyarsk bölges sanayi ke norilsk’ doğal ortam kilometre uzaklık aç bir kutup ayıs görül norilsk kent 40 yıl sonra ilk bir kutup ayı geldik belirtil;sibirya’ bir kutup ayıs karn doyurmak sanayi kent gel;https://tr.sputniknews.com//rusya/201906191039408561-sibiryada-bir-kutup-ayisi-karnini-doyurmak-icin-sanayi-kentine-geldi/
asya;abd senatos silahlı hizmet komites 2020 mali yıl savunma bütçe ilişk yas tasarı hayfa liman çin’e kiralamas konu i̇srail’e üs kapal olarak uyarı bul;abd senato i̇srail’e uyar hayfa liman ç kirala;https://tr.sputniknews.com//abd/201906161039380218-abd-senatosundan-israile-uyari-hayfa-limanini-cine-kiralama/
ekonomi;hafta ilk gün yükseliş başlayarak 5 92 seviye test e do tl ardı 5 90 seviye alt geriledi;do tl 5 90ın alt;https://tr.sputniknews.com//ekonomi/201906171039389940-dolartl-590in-altinda/
politika;i̇kinci döne seç kampanya resme başla abd başka donaldı trump 2020de demokrat gidecek oy radikal sosyalizm yükseliş amerika rüya mahvolma gidecek dedi;trump ye döne başka adaylık seç kampanya başladı;https://tr.sputniknews.com//abd/201906191039407191-trump-yeni-donem-baskan-adayligi-icin-secim-kampanyasina-basladi/
rusya;rusya’n sınır bölge keşif uçuş gerçekleştire üç asker uçak tespit edildik aktarıl;üç asker uçak rusya’n sınır bölge keşif uçuş yap;https://tr.sputniknews.com//rusya/201906191039405536-uc-askeri-ucak-rusyanin-sinir-bolgesinde-kesif-ucusu-yapti/
ekonomi;ziraat bankas enflasyo endeksli konut kredis ürün kullan s p gör sat alınacak konut yüz 80 kadar kredi kullandırılabilecek 120 a kadar vade belirlenebilecek;ziraat bankas sat alınacak konut yüz 80 kadar kredi kullandırılabilecek;https://tr.sputniknews.com//ekonomi/201906171039389905-ziraat-bankasi-satin-alinacak-konutun-yuzde-80ine-kadar-kredi-kullandirilabilecek/
asya;çin devlet başka şi cinpingi cumhurbaşka recep tayyip erdoğa görüşme terör mücadel alan ik ülke aras işbirlik güçlendirilmes gerektik belirtti;şi’ erdoğan’a ‘terör mücadele işbirliği’ teklif;https://tr.sputniknews.com//asya/201906151039378696-siden-erdogana-terorle-mucadelede-isbirligi-teklifi/
dogu_akdeniz;kuzey kıbrıs ulusal birlik partis ubp halk partis hp koalisyo hükümet kurulmas anlaş;kuzey kıbrıs koalisyo hükümet kurulmas anlaşma varıl;https://tr.sputniknews.com//dogu_akdeniz/201905221039119849-kuzey-kibrista-koalisyon-hukumeti-kurulmasi-icin-anlasmaya-varildi-/
abd;apollo 11 astronot michael collins ay görev üye yer aldık ö yayınlanmamış bir fotoğraf yayınladı collins fotoğraf bir kut dip bulduk açıkladı;apollo 11 astronot collins ö yayınlanmamış bir fotoğraf paylaş kut dip bul;https://tr.sputniknews.com//abd/201906191039409253-astronot-collins-daha-once-yayinlanmamis-bir-ay-gorevi-fotografi-paylasti-kutunun-dibinde-buldum/
ortadogu;türki 1 temmuz 2018den itibare yürüttük bm filis mülteci yar ajansı unrwa danışma komisyon adco döne başkanlık görev 1 temmuz itibare ürdü devredecek;türki unrwa görev ürdü devredecek;https://tr.sputniknews.com//ortadogu/201906191039405758-turkiye-unrWadaki-gorevini-urdune-devredecek/
dogu_akdeniz;güney kıbrıs rum yönet gkry enerji baka yorgos lakkotropis tek taraflı ila ettik münhasır ekonomik bölge meb faaliyet gelecek 2 yıl 8 sondaj deva edecek ön sür;kıbrıs geril tırmandıracak sondaj açıklamas;https://tr.sputniknews.com//dogu_akdeniz/201905221039119605-guney-kibristan-gerilimi-tirmandiracak-sondaj-aciklamasi/
rusya;birleş milletler’ bm rapor gör rusya’n nüfus köt ihtimal 2080 yıl kadar 100 milyo düşecek;bmye gör rusya nüfus 100 milyo inecek;https://tr.sputniknews.com//rusya/201906191039405421-bmye-gore-rusyanin-nufusu-100-milyona-inecek/
ortadogu;abdn eski şam büyükelçis robert ford abdn fırsat var suri hükümet asker müdahale bulunmama ha olduk belirterek abd ar suriye gelecek hükmedemez dedi;abdn eski şam büyükelçis ford abd ar suriye gelecek hükmedemez;https://tr.sputniknews.com//ortadogu/201906191039405333-abdnin-eski-sam-buyukelcisi-ford-abd-artik-suriyenin-gelecegine-hukmedemez/
ortadogu;birleş millet bm yargıs keyfi i̇nfaz özel raportör agnes callamar suudi gazeteç cemal kaşıkçı cinayet ilişk hazırladık rapor yar açıklanacak bildiril;bm kaşıkçı cinayet ilişk rapor yar açıklayacak;https://tr.sputniknews.com//ortadogu/201906181039404913-bm-kasikci-cinayetine-iliskin-raporu-yarin-aciklayacak/
rusya;rusya-türki karşılıklı kül turizm yıl kapsam sputnik’ stratejik partnerlik moskova’ düzenlene 3 türki festivali’ni 160 p faz kiş ziyaret ettik bildiril;moskova türki festival 160 p faz kiş ziyaret et;https://tr.sputniknews.com//rusya/201906181039405042-moskovadaki-turkiye-festivalini-160-binden-fazla-kisi-ziyaret-etti/
ortadogu;i̇ra devr muhafız komu yardımcıs general hüsey sela i̇ra hassas güdümlü balis füze abdn bölge konuşlandırdık uçak gemi kolaylık vurabilecek söyledi;i̇ra devr muhafız balis füze abdn uçak gemi vurabilir;https://tr.sputniknews.com//ortadogu/201906181039404593-iran-devrim-muhafizlari-balistik-fuzelerimiz-abdnin-ucak-gemilerini-vurabilir/
cevre;türkiye cennet köşes bol gölcük belediye 25 bungalov 19 odal konukev yapılarak etraf çit çevrilme ilişk pla mahke taraf iptal edil bol i̇dar mahkemes esas aldık karar gölcük gündüz insan huzur vere eşsiz bir yer gece hayva yaşa ala olduk dikkat çek;mahke karar ver gölcük tabiat parkı kurtul;https://tr.sputniknews.com//cevre/201906051039244798-mahkeme-kararini-verdi-golcuk-tabiat-parki-kurtuldu/
afrika;eski cezayir başbaka ahmedi uyahya eski bayındırlık ulaştırma baka abdulgani zala tutuklanarak cezaev gönderil;cezayir eski başbaka baka yolsuzluk soruşturmas kapsam tutukla;https://tr.sputniknews.com//afrika/201906131039347162-cezayirde-eski-basbakan-ve-bakan-yolsuzluk-sorusturmasi-kapsaminda-tutuklandi/
afrika;suudi arabis merkezli televizyo kanal al-arabi bugu suda asker bir darbe giriş gerçekleştirildik bu bertaraf edildik 68 poli gözalt alındık duyur;suda ye darbe giriş bertaraf edil 68 polis gözalt al;https://tr.sputniknews.com//afrika/201906121039343612-sudanda-yeni-bir-darbe-girisimi-bertaraf-edildi-/
guney_amerika;brezilya’n aşır sağcı lider bolsonaro’n yetkinlik sorguladık kübal doktor ülke çekilme ardı brezilyal yetkili sağlık hizmet kısıtlı eriş ola 28 milyo insa yetişmek zorlanıyor ülke yoksul kesim ücretsiz klinik gele has yaralı doktor olmadık gerekçe ger gönderiliyor;bolsonaro yüz bin kübal doktor brezilya ayrıl 28 milyo yoksul doktorsuz kal;https://tr.sputniknews.com//guney_amerika/201906111039321945-bolsonaro-yuzunden-binlerce-kubali-doktor-brezilyadan-ayrildi-28-milyon-yoksul-doktorsuz-kaldi/
guney_amerika;meksika’ bir alışveriş merkez su bastık sıra alışveriş merkez orta kurula sahne buluna müzisyen titanik filmi sembol müzik bir çalma başladı;avmyi su bas müzisyen titanik filmi müzik çal;https://tr.sputniknews.com//guney_amerika/201906111039306606-avmyi-su-basti-muzisyenler-titanik-filminin-muzigini-caldi-/
abd;abd başka donaldı trump türkiye rusya s-400 füz savunma sisteme al konu yaptır paket üzer düşündük belirtil;bloombergi trump yönet türkiye s-400 konu yaptırım değerlendiriyor;https://tr.sputniknews.com//abd/201906191039406098-bloomberg-trump-yonetimi-turkiyeye-s-400-konusunda-yaptirimlari-degerlendiriyor-/
abd;abd başka trump i̇ra ilgil süreç yak takip ettik kaydederek i̇ra konu hazırlıklı dedi;trump i̇ra konu hazırlıklı;https://tr.sputniknews.com//abd/201906191039405568-trump-iran-konusunda-cok-hazirlikliyiz/
asya;rusya devlet başka vladimir put çin lider şi cinpingi dok gün kutlayarak rus dondurmas hedi et;put şi cinpinge dok g hediyes rus dondurmas;https://tr.sputniknews.com//rusya/201906151039375217-putinden-si-cinpinge-dogum-gunu-hediyesi-rus-dondurmasi/
rusya;ak parti i̇stanbul milletvekil türk dil konuşa ülke parlamenter asambles türk grup üyes i̇smet uçma davet gelmes durum kır ç camii açılış katılma olasılık değerlendirecek belirtti;türk milletvekil kır ç camii açılış katılmak istiyor;https://tr.sputniknews.com//rusya/201906181039404936-turk-milletvekilleri-kirimdaki-cuma-camiinin-acilisina-katilmak-istiyor/
dogu_akdeniz;kıbrıs rum yönetim fransa de üssü verilme öngöre asker anlaşma 6 ay iç haya geçirecek bildiril;fransa kıbrıs de üssü haya geçiriliyor;https://tr.sputniknews.com//dogu_akdeniz/201905201039110785-fransanin-kibrista-deniz-ussu-hayata-geciriliyor/
abd;abd savunma bakanlık pentago ukrayna’ya 250 milyo dolarlık yardı bulunma planladık duyur;pentago ukrayna 250 milyo dolarlık yar;https://tr.sputniknews.com//abd/201906181039404839-pentagondan-ukraynaya-250-milyon-dolarlik-yardim/
abd;abd dışiş baka pompeo trump yönetim i̇ra üzer baskı deva edecek ancak savaş istemedik dil getir;pompeo trump i̇ra savaş istemiyor;https://tr.sputniknews.com//abd/201906181039404565-pompeo-trump-iran-ile-savas-istemiyor/
rusya;rus doğalgaz dev gazprom’ yönet kurul başka yardımcıs gazpro eksport genel müdür yelena burmistrov türk ithalatçı gaz alım düşürme fiyat konus ihtilaf türk ak proje akıbet etkilemeyecek belirtti;gazpro türki fiyat ihtilaf dava türk akım’ akıbet bozmayacak em;https://tr.sputniknews.com//rusya/201906181039403866-gazprom-turkiye-ile-fiyat-ihtilaflarinin-ve-davalarin-turk-akimin-akibetini-bozmayacagindan-eminiz/
ortadogu;dışiş baka mevlüt çavuşoğlu i̇ra dışiş baka cevadı zarif’ davet üzer i̇ran’a gidiyor;çavuşoğlu i̇ran’a gidiyor;https://tr.sputniknews.com//turkiye/201906181039404405-cavusoglu-irana-gidiyor/
